timestamp_iso,task,language,language_version,algo,dataset_file,distribution,n,warmup_runs,rep_idx,time_ms,ok
2026-01-04T14:10:33,sort,rust,rust/0.1.0,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.003,true
2026-01-04T14:10:33,sort,rust,rust/0.1.0,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,0.003,true
2026-01-04T14:10:33,sort,rust,rust/0.1.0,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,0.003,true
2026-01-04T14:10:33,sort,rust,rust/0.1.0,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,0.003,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,0,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,1,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,2,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,3,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,4,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,5,0.079,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,6,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,7,0.053,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,8,0.070,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,9,0.075,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,10,0.075,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,11,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,12,0.056,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,13,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,14,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,15,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,16,0.075,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,17,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,18,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,19,0.054,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,20,0.070,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,21,0.070,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,22,0.069,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,23,0.069,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,24,0.069,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,25,0.068,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.068,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,0.068,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,0.069,true
2026-01-04T14:10:33,sort,cpp,c++20,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,0.068,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,0,0.123,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,1,0.133,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,2,0.033,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,3,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,4,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,5,0.110,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,6,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,7,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,8,0.029,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,9,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,10,0.031,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,11,0.027,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,12,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,13,0.030,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,14,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,15,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,16,0.032,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,17,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,18,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,19,0.029,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,20,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,21,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,22,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,23,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,24,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,25,0.025,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.024,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,0.045,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,0.043,true
2026-01-04T14:10:33,sort,java,17.0.17,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,0.047,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,0,0.664,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,1,0.753,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,2,0.669,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,3,0.655,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,4,0.687,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,5,0.703,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,6,0.684,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,7,0.834,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,8,0.722,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,9,0.702,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,10,0.717,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,11,0.664,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,12,0.711,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,13,0.657,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,14,0.716,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,15,0.711,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,16,0.729,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,17,0.683,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,18,0.684,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,19,0.661,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,20,0.672,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,21,0.678,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,22,0.689,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,23,0.774,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,24,0.674,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,25,0.653,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.946,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,1.110,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,1.011,true
2026-01-04T14:10:35,sort,csharp,8.0.22,builtin,../datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,1.035,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,0,0.246,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,1,0.162,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,2,0.137,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,3,0.348,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,4,0.120,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,5,0.197,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,6,0.119,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,7,0.118,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,8,0.318,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,9,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,10,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,11,0.118,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,12,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,13,0.234,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,14,0.116,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,15,0.116,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,16,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,17,0.154,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,18,0.201,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,19,0.116,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,20,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,21,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,22,0.117,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,23,0.262,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,24,0.175,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,25,0.120,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.118,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,0.118,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,0.215,true
2026-01-04T14:10:35,sort,js,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,0,0.249,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,1,0.174,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,2,0.139,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,3,0.302,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,4,0.153,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,5,0.182,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,6,0.123,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,7,0.184,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,8,0.245,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,9,0.118,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,10,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,11,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,12,0.116,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,13,0.236,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,14,0.124,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,15,0.124,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,16,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,17,0.159,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,18,0.236,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,19,0.132,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,20,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,21,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,22,0.117,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,23,0.198,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,24,0.116,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,25,0.116,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,26,0.116,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,27,0.116,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,28,0.198,true
2026-01-04T14:10:35,sort,ts,v22.21.1,builtin,datasets/ints/sorted_n10000_seed1.bin,sorted,10000,5,29,0.116,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,0,0.533,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,1,0.572,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,2,0.649,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,3,0.754,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,4,0.665,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,5,0.689,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,6,0.726,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,7,0.995,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,8,0.598,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,9,0.758,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,10,0.696,true
2026-01-04T14:10:35,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,11,0.631,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,12,1.201,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,13,1.200,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,14,1.080,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,15,0.739,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,16,1.121,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,17,0.624,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,18,0.561,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,19,0.618,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,20,0.602,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,21,0.653,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,22,0.543,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,23,0.804,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,24,0.560,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,25,0.695,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,26,0.562,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,27,0.541,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,28,0.575,true
2026-01-04T14:10:36,sort,python,3.13.11,builtin,datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,29,0.544,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,0,0.386,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,1,0.510,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,2,0.392,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,3,0.387,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,4,0.385,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,5,0.386,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,6,0.389,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,7,0.386,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,8,0.221,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,9,0.282,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,10,0.202,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,11,0.220,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,12,0.268,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,13,0.203,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,14,0.203,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,15,0.220,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,16,0.209,true
2026-01-04T14:10:36,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/sorted_n100000_seed1.bin,sorted,100000,5,17,0.279,true
